mRNA	logFC	FDR	Short	Long	Delta
GAGE12D	5.854833164392561	0.07323582067797658	34.30769230769231	1140.4814814814815	200.86581471685247
HPDL	-1.0271429908320073	0.12944238337092906	187.56410256410257	83.94444444444444	192.65515328041369
TRIM55	-2.0745617090522845	0.01983927826964124	91.78205128205128	13.11111111111111	190.40752916801674
RAET1E	-1.2991207344512414	0.02896896795298612	145.02564102564102	56.833333333333336	188.40581728349287
C6orf127	-1.4116827334295705	0.11211508887047793	129.5897435897436	41.18518518518518	182.9396034552064
PCDHA5	-1.544129103205767	0.006165931523330247	115.97435897435898	38.351851851851855	179.07938291794062
KCNC2	2.783223633324074	0.04537203772757699	64.26923076923077	267.2037037037037	178.87564197248184
HABP2	-1.4402659473568928	0.093961686571491	123.8974358974359	39.666666666666664	178.44525788791043
KRT13	1.6689138254482392	0.4592401361928863	103.66666666666667	366	173.01073323813415
UGT3A2	1.9013203521762911	0.00783798843930806	88.73076923076923	353.1111111111111	168.70561740271935
SLC26A7	3.063087180855438	4.881325551330568e-13	55.03846153846154	303.8333333333333	168.58760599246662
EFCAB5	-2.351759639751737	1.1958414555285582e-5	71.37179487179488	13.12962962962963	167.84930659612718
SLC12A3	-1.7822230998240334	0.03001637873611558	93.35897435897436	41.907407407407405	166.38652067844373
PTPRH	-1.2706705481938583	0.009099988821932824	130.52564102564102	55.48148148148148	165.85508783540604
EDDM3B	-1.571763143235865	0.41400165203198874	104.58974358974359	26.962962962962962	164.39030413484855
PAGE2B	-2.0566177216641837	0.41884353212884323	79.65384615384616	19.48148148148148	163.81751159871249
CES4	-2.355710435402029	0.001079288248168818	69.41025641025641	13.5	163.51046534957158
PRSS12	3.6712422970859224	2.731518880630287e-13	44.256410256410255	546.425925925926	162.47600525052056
AKR1D1	-1.7926283665254106	0.13657237738707328	89.42307692307692	24.72222222222222	160.3023443142915
COCH	1.1266371962414778	0.0910039183004451	141.35897435897436	311.24074074074076	159.26027853536584
UCA1	-1.3497725593214818	0.11757812296808234	117.8974358974359	47.81481481481482	159.1347237887224
SLC4A4	1.5061723136348695	0.006165931523330247	104.1923076923077	258.962962962963	156.9315691398793
CADM3	1.3251006511188332	0.013330131487642782	117.47435897435898	309.44444444444446	155.66534956669062
CYP3A5	-1.5042628713136945	0.00643821004930073	103.17948717948718	39.7037037037037	155.20907164528992
UGT2B15	1.1298037710837687	0.2089880194398615	136.93589743589743	302.72222222222223	154.7106933198171
DUSP5P	-2.211365352947614	7.790658597358557e-5	69.8974358974359	14.574074074074074	154.56876800346657
FAM177B	2.5674078485087333	4.775877945285133e-5	59.294871794871796	365.27777777777777	152.23411922247297
SCN4A	1.9911533221503248	2.8572360041735686e-6	76.1025641025641	233.64814814814815	151.53187333697858
PHGR1	-1.8994974734405454	0.21538573031893216	79.67948717948718	22.24074074074074	151.35098458247424
COL11A2	2.3497100406251654	1.4597719011799267e-5	63.73076923076923	404.4074074074074	149.74882835830383
CLDN2	1.007713186715528	0.48274771215701107	147.28205128205127	206	148.4180652434357
FRMPD1	-1.5982920114676	6.981980683686979e-4	91.53846153846153	26.944444444444443	146.3051918189572
ACADL	-1.467363059233829	0.2738100023025166	98.84615384615384	35.77777777777778	145.04319470119
CNTFR	1.0871053934073474	0.16481967642875697	132.5897435897436	281.24074074074076	144.13902536690753
RHCG	2.353208561107422	0.0017989004778300734	58.46153846153846	260.0740740740741	137.5721928032031
MFSD4	1.3112388116823839	6.284751429171672e-4	104.87179487179488	266.5925925925926	137.51196768669104
DSCR8	-1.8386991813797646	0.4258965210690006	74	27.72222222222222	136.06373942210257
PPARGC1A	1.1890292323834253	0.0236794341689023	111.5	249.37037037037038	132.57675941075192
PCDH11X	2.220775148574935	0.012452545293045599	59.42307692307692	149.27777777777777	131.96529248262596
ABCC13	1.7485716323007026	0.16412645536620118	74.56410256410257	297.3703703703704	130.38067453154983
LEP	1.5484511865171962	0.043002812231486345	81.35897435897436	255.62962962962962	125.98040037997599
TCHH	-1.17389102553656	0.016899285619140152	107.26923076923077	55.18518518518518	125.92238731621023
SYN1	-1.0905063325797184	0.013185797385946394	115.26923076923077	50.55555555555556	125.70182610543908
LGALS7B	3.5047920999160955	1.873291157955686e-4	35.705128205128204	298.44444444444446	125.1390512598247
DLX1	1.5878141863989723	0.01340710374154492	78.48717948717949	277.48148148148147	124.62305704018601
TBC1D3G	1.7861802631742931	0.12560198538087916	67.82051282051282	214.07407407407408	121.1396614383591
GDF9	1.0273232736262377	0.08135511391308048	116.26923076923077	256.2962962962963	119.44608677585063
NNAT	-1.077311406578482	0.10921495802890095	108.76923076923077	41.25925925925926	117.1783329924595
ACHE	1.1971550835171256	0.04537203772757699	96.8076923076923	199.62962962962962	115.89382096971558
SPIB	1.3817317819475268	0.0236794341689023	83.28205128205128	237.94444444444446	115.07345712219403
B3GAT1	1.148705073585516	0.1568241035897011	99.87179487179488	178.8148148148148	114.7232374773227
CSN3	3.9448204766846366	0.2159566132586259	28.371794871794872	283.2037037037037	111.92163737055257
STAG3	1.2362643550971404	0.013699618763036854	89.06410256410257	195.9814814814815	110.10677531871583
SULT1C4	1.66041105516448	1.827846254134213e-5	65.33333333333333	196.11111111111111	108.48018893741268
CDHR3	1.0435557148361516	0.12026778000222205	102.85897435897436	237.85185185185185	107.33907051449289
FLG	-1.5039328069918538	0.0017989004778300734	71.07692307692308	26.944444444444443	106.894916435421
ROPN1B	1.2931285455708028	0.2785588296378917	82.12820512820512	180.2962962962963	106.20232644777644
CCL11	1.3268292158856914	0.0017989004778300734	78.93589743589743	204.3148148148148	104.73445490010515
TMEM132E	1.9061087931250804	9.600688094127858e-4	53.705128205128204	220.44444444444446	102.36781710770464
BMP3	-1.3832504263331038	0.32653192550377147	71.57692307692308	27.074074074074073	99.00880936176563
GPR115	-1.2436542070080217	0.08069063546443807	79.32051282051282	36.25925925925926	98.64728947126449
SERPINB3	3.2560373839382035	0.2451823668094903	30.025641025641026	269.2037037037037	97.7646096561958
LOC400696	1.3545877012629914	0.04813543430240055	71.91025641025641	203.66666666666666	97.40874892800153
GCNT3	-1.3380135946466052	0.1455086101208066	70.74358974358974	37.96296296296296	94.65588481102522
BDNF	-1.2153676600338155	0.1311776583039844	77.5	27.59259259259259	94.1909936526207
CAPSL	-1.303166910405496	0.1534734842416335	72.15384615384616	34.851851851851855	94.02850476618117
CABP4	-1.0957719296889508	0.04470848700993884	82.76923076923077	36.407407407407405	90.69619971887008
DCX	1.6069061558995783	0.12388604658894059	56.11538461538461	124.20370370370371	90.17215697913403
KIAA1409	-1.4523240190390359	0.01634909506430677	62.03846153846154	20.055555555555557	90.09994779653711
CNTN2	1.8472106409787505	0.0022784244284286617	48.705128205128204	218.53703703703704	89.9686310907471
TCEAL2	-1.4536309614215621	0.013699618763036854	61.53846153846154	19.38888888888889	89.45421301055767
RGS9	1.6650088444444286	0.0011471434230532268	53.56410256410256	193.44444444444446	89.18470451395926
SLC26A4	1.0080602091639939	0.1499931326308739	85.5	161.0185185185185	86.18914788352147
LOC152225	-1.1979162443691793	0.3520324885149023	70.83333333333333	29.51851851851852	84.85240064281686
WIF1	1.599931620132859	0.21681568231145568	51.717948717948715	196.8148148148148	82.7451814822558
SGCG	2.410233922096697	6.415909830932766e-5	34.03846153846154	220.0185185185185	82.04065465598373
SLIT1	1.9159187558789446	1.3630087951386065e-4	42.12820512820513	207.74074074074073	80.71421835664374
HORMAD1	2.3404033109664004	0.023925737463763887	34.06410256410256	155.8148148148148	79.72373842612468
PCK1	1.078098471223567	0.38462564085578893	73.12820512820512	167.46296296296296	78.83940615204136
TCAM1P	1.978803484380927	0.002995960701489884	39.3974358974359	146.83333333333334	77.95978342952037
GCM1	1.993718408385476	0.001013195692947554	38.46153846153846	119.9074074074074	76.68147724559523
SCEL	1.7203186164371398	0.17804877825211599	44.01282051282051	167.38888888888889	75.71607449011155
C2orf82	2.091883059451525	0.02896896795298612	35.96153846153846	128.72222222222223	75.22733309950677
TACR1	1.0020513015921182	0.028211674853436508	72.1923076923077	154.09259259259258	72.3403958880156
HBA1	1.6594941054285597	0.05446951865840676	43.3974358974359	97.77777777777777	72.01778906250865
STK31	-1.0119896129671766	0.3383142149577786	70.25641025641026	37.03703703703704	71.0987574238478
SCRG1	1.295566945479468	0.351656639943675	54.61538461538461	107.98148148148148	70.75788702234017
INA	1.3528411916162275	0.2799142805494451	51.52564102564103	185.85185185185185	69.70600960391819
MYPN	1.4123295993624025	0.3972395499879252	47.57692307692308	117.33333333333333	67.19429670812661
BCAR4	1.9934734823179547	0.3312901398167136	32.8974358974359	107.79629629629629	65.58016609779322
TRIM67	3.2756596054464002	5.905428339276448e-13	20.012820512820515	166.2037037037037	65.55518774489528
CADM2	1.8573293420812016	0.002204573058056748	34.26923076923077	135.38888888888889	63.64924783824425
DMRTC2	1.6961146171215278	0.09380186611538083	37.333333333333336	89.87037037037037	63.32161237253704
VSIG1	1.1142489300219074	0.01783185136750207	56.42307692307692	122.87037037037037	62.869353090082235
KCNQ3	-1.1164555418317503	0.004541790212172172	55.8974358974359	28.09259259259259	62.40700208187733
FGFBP2	2.7898556030893773	1.540712753779687e-8	21.71794871794872	134.8148148148148	60.58994091837699
TCL1B	1.4314267196551467	0.3976362083431668	42.23076923076923	143.37037037037038	60.45025146851351
LEFTY1	3.1828822333378404	9.445586265238101e-14	17.82051282051282	176.2962962962963	56.720593645379466
GPR12	1.600359443438528	0.17429365519533438	35.23076923076923	89.25925925925925	56.381894238065065
CHODL	1.561551313088067	0.014723765667955026	36.1025641025641	162.92592592592592	56.376006380205084
ODZ1	-1.0394243237142096	0.09349345403138305	54.12820512820513	31.72222222222222	56.26217300924863
ZNF804A	-1.0434686285950228	0.019147615309766667	53.91025641025641	30.51851851851852	56.25366132361629
ALDH3A1	1.640616915383381	0.12560198538087916	33.94871794871795	117.03703703703704	55.69684092224606
RYR2	1.3599634618238037	5.319469360523002e-4	39.756410256410255	89.98148148148148	54.067265321995066
MAPK4	2.529956988527315	9.384983617829954e-7	21.28205128205128	123.53703703703704	53.842674371222344
WSCD2	1.9618052728092132	8.77055281417494e-7	27.346153846153847	93.66666666666667	53.647828806436564
C6orf176	1.6959346998932479	0.012687601744337943	31.525641025641026	120.31481481481481	53.46542855176278
UGT2B10	1.4528646479925287	0.3913773717936273	36.12820512820513	99.22222222222223	52.48939202619162
CDH10	3.9410121380402656	0.001210711518353821	13.294871794871796	193.27777777777777	52.39525111727892
CDH19	3.142273413807272	0.008330688198148086	16.55128205128205	126.46296296296296	52.00865355416908
GPR179	1.2960237444933813	0.032594881559468714	39.98717948717949	78.51851851851852	51.82433409070329
UGT2B7	2.925263188753359	3.53915265764455e-4	17.67948717948718	106.35185185185185	51.717153042190795
ARHGAP36	3.2959777753058432	8.982886370867217e-4	15.615384615384615	190.12962962962962	51.467960645160474
RHBG	1.0477300947822652	0.10843982636715198	48.833333333333336	109.61111111111111	51.16415296186729
KLK13	2.328192533960444	0.0016613667016125205	21.807692307692307	87.57407407407408	50.772506413675835
C12orf69	2.351078970321911	5.060769132737088e-8	21.166666666666668	89.5	49.764504871813784
KLK12	1.8010238267369896	0.4034473214311203	27.55128205128205	104.12962962962963	49.620515431510135
CD300LB	1.1441922144327183	0.0016866557728209082	43.282051282051285	108.72222222222223	49.522986101600736
RORB	1.3407446122371833	0.035705403565004665	35.46153846153846	85.0925925925926	47.54486663394935
LEFTY2	2.0930519608803104	2.123838718453697e-4	22.67948717948718	85.46296296296296	47.4693451127855
BCAN	2.469453473968187	2.3443391028184948e-7	19.166666666666668	84.77777777777777	47.331191584390254
SLC26A9	1.884921965702787	0.013699618763036854	25.102564102564102	127.07407407407408	47.31637447238534
PSORS1C2	3.129295305838896	8.77055281417494e-7	14.846153846153847	240.3148148148148	46.457999540531304
LGALS7	1.48667450613635	0.11623999172506373	30.141025641025642	73.92592592592592	44.80989440931486
SLC4A10	1.1982715989339487	0.30961644856703824	37.32051282051282	72.05555555555556	44.72011057047083
KCNS1	1.5247199140508987	0.02008953549900171	27.935897435897434	71.4074074074074	42.59441913739626
KLK14	3.6274624130270445	2.38095325101965e-11	11.692307692307692	139.33333333333334	42.413406675393134
BPI	2.6569369608313393	9.600688094127858e-4	15.602564102564102	95.66666666666667	41.455029247842816
GNAT3	2.989365306679501	0.49726503145117223	13.85897435897436	90.31481481481481	41.42953713487873
P2RX2	1.305508632692679	0.2976819087481607	30.71794871794872	74.55555555555556	40.10254722989306
TLX1	2.123420851454954	0.00695397551398588	18.82051282051282	85.16666666666667	39.96386935815221
CXCL5	2.452552462821546	4.466932791895795e-6	16.05128205128205	85.4074074074074	39.366611326315066
SUCNR1	1.330576136295092	6.629725636756599e-4	29.333333333333332	84.27777777777777	39.0302333313227
GBP6	1.1516853682790589	0.005203649282924065	33.19230769230769	71.42592592592592	38.22709510864723
NCAN	8.536667425545152	7.273692559025233e-22	4.397435897435898	1149.3333333333333	37.53944778156394
KCNJ16	4.117182060214988	1.969210737707232e-10	8.961538461538462	184.33333333333334	36.89628538577278
PCSK1	1.109376528369807	0.003704878515099328	32.8974358974359	75.5	36.4956432281657
MAEL	5.077174860529518	7.700038028899457e-17	7.051282051282051	205.4814814814815	35.80059196527224
ASTN1	1.0081337613305663	0.13657237738707328	34.5	63.407407407407405	34.78061476590454
CLEC4D	3.6105550136857048	1.881246658865996e-7	9.564102564102564	127.20370370370371	34.53171846422482
FGF5	2.2421963950914763	5.0572098589259704e-5	14.679487179487179	114.42592592592592	32.91429323563769
PZP	8.760005960762317	8.62078185807622e-24	3.6538461538461537	1834.111111111111	32.00771408740077
RSPO1	1.0031193947466794	0.028327176452853847	31.871794871794872	66.37037037037037	31.971215581285193
ERVFRDE1	5.4399629470426225	8.813910529959598e-21	5.666666666666667	229.96296296296296	30.826456699908196
FOXP2	1.1254715876837336	0.0014467404625505516	26.82051282051282	74.72222222222223	30.185725146594496
ISX	3.948590867598824	4.580200668352938e-5	6.705128205128205	100.20370370370371	26.475807996848527
AICDA	6.094231364489836	1.1217136266112646e-18	4.230769230769231	295.51851851851853	25.783286542072386
NXPH2	4.716363111320569	4.973705750709177e-13	3.9358974358974357	109.0925925925926	18.56312147660788
GLB1L3	4.337409498754702	4.953631811259197e-10	3.9358974358974357	131.74074074074073	17.07159892458581
GAGE2A	8.258183866124257	0.004617545206264227	1.5256410256410255	278.2962962962963	12.599024103445982
CSN2	9.935984973425095	5.018546152212728e-4	0.5256410256410257	339.037037037037	5.2227613321849855
PAGE1	9.44107933719645	1.873291157955686e-4	0.16666666666666666	126.20370370370371	1.573513222866075
